,year,area,sector,jobtype,n_jobtype_area,n_sector_area,n_sector,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sector_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sector_area,FD_sector,FD_area,FD_year,RFD_jobtype_area,RFD_sector_area,RFD_sector,RFD_area,RFD_year,"GDP, 1000 DKK. (2010)",FD_GDP,RFD_GDP,AR_jobtype_area,AR_sector_area,AR_sector,AR_area,AR_year,RR_jobtype_area,RR_sector_area,RR_sector,RR_area,RR_year
4460,2016,Zealand,Management,Freelance consultant,90,2373,26658,26341,272062,462028,3341882,0.000194793,0.005136052,0.057011696,0.081409816,-11.0,281.0,-524.0,2161.0,-35767.0,-0.10891089108910891,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.2921812121690083,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,-5.545162234445181,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4461,2016,Zealand,Management,HR courses,3,2373,26658,26341,272062,462028,3341882,6.49e-06,0.005136052,0.057011696,0.081409816,2.0,281.0,-524.0,2161.0,-35767.0,2.0,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.053123856758001506,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,101.8293428507206,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4462,2016,Zealand,Management,Instiutions management,257,2373,26658,26341,272062,462028,3341882,0.000556243,0.005136052,0.057011696,0.081409816,4.0,281.0,-524.0,2161.0,-35767.0,0.015810276679841896,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.10624771351600301,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,0.8049750422981865,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4463,2016,Zealand,Management,IT management,95,2373,26658,26341,272062,462028,3341882,0.000205615,0.005136052,0.057011696,0.081409816,3.0,281.0,-524.0,2161.0,-35767.0,0.03260869565217391,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.07968578513700225,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,1.6602610247400096,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4464,2016,Zealand,Management,Management,843,2373,26658,26341,272062,462028,3341882,0.001824565,0.005136052,0.057011696,0.081409816,102.0,281.0,-524.0,2161.0,-35767.0,0.13765182186234817,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,2.7093166946580767,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,7.0084972812236845,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4465,2016,Zealand,Management,Financial management,42,2373,26658,26341,272062,462028,3341882,9.09e-05,0.005136052,0.057011696,0.081409816,-15.0,281.0,-524.0,2161.0,-35767.0,-0.2631578947368421,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.39842892568501126,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,-13.398597743515866,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4466,2016,Zealand,Management,Employee management,169,2373,26658,26341,272062,462028,3341882,0.000365779,0.005136052,0.057011696,0.081409816,-24.0,281.0,-524.0,2161.0,-35767.0,-0.12435233160621761,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.637486281096018,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,-6.331358104708016,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4467,2016,Zealand,Management,Project management,671,2373,26658,26341,272062,462028,3341882,0.001452293,0.005136052,0.057011696,0.081409816,106.0,281.0,-524.0,2161.0,-35767.0,0.18761061946902655,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,2.8155644081740796,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,9.55213304617379,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4468,2016,Zealand,Management,Sales management,174,2373,26658,26341,272062,462028,3341882,0.000376601,0.005136052,0.057011696,0.081409816,49.0,281.0,-524.0,2161.0,-35767.0,0.392,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,1.3015344905710369,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,19.958551198741237,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4469,2016,Zealand,Management,Tech management,198,2373,26658,26341,272062,462028,3341882,0.000428545,0.005136052,0.057011696,0.081409816,-15.0,281.0,-524.0,2161.0,-35767.0,-0.07042253521126761,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.39842892568501126,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,-3.585540241222556,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4470,2016,Zealand,Management,Top management,38,2373,26658,26341,272062,462028,3341882,8.22e-05,0.005136052,0.057011696,0.081409816,7.0,281.0,-524.0,2161.0,-35767.0,0.22580645161290322,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.18593349865300526,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,11.496861289597486,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4471,2016,Zealand,Management,Business development,0,2373,26658,26341,272062,462028,3341882,0.0,0.005136052,0.057011696,0.081409816,0.0,281.0,-524.0,2161.0,-35767.0,,0.13432122370936903,-0.019277463027003165,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.0,7.463901874499211,-13.918450470596394,57.400327227020625,-950.0404923317199,,6.838920970614839,-0.9815056959343976,4.550314514069628,-5.915833312881054
4472,2016,Zealand,Other,Office apprentice,295,2289,28553,26341,272062,462028,3341882,0.000638489,0.004954245,0.057011696,0.081409816,-19.0,-275.0,-8988.0,2161.0,-35767.0,-0.06050955414012739,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.5046766392010142,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,-3.080824067139636,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4473,2016,Zealand,Other,Defence,0,2289,28553,26341,272062,462028,3341882,0.0,0.004954245,0.057011696,0.081409816,0.0,-275.0,-8988.0,2161.0,-35767.0,,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.0,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4474,2016,Zealand,Other,Volunteer,745,2289,28553,26341,272062,462028,3341882,0.001612456,0.004954245,0.057011696,0.081409816,-27.0,-275.0,-8988.0,2161.0,-35767.0,-0.034974093264248704,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.7171720662330203,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,-1.7806944669491296,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4475,2016,Zealand,Other,Other courses,4,2289,28553,26341,272062,462028,3341882,8.66e-06,0.004954245,0.057011696,0.081409816,2.0,-275.0,-8988.0,2161.0,-35767.0,1.0,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.053123856758001506,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,50.9146714253603,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4476,2016,Zealand,Other,Other,811,2289,28553,26341,272062,462028,3341882,0.001755305,0.004954245,0.057011696,0.081409816,-161.0,-275.0,-8988.0,2161.0,-35767.0,-0.16563786008230452,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-4.276470469019121,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,-8.433397221690337,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4477,2016,Zealand,Other,Student job,269,2289,28553,26341,272062,462028,3341882,0.000582216,0.004954245,0.057011696,0.081409816,-21.0,-275.0,-8988.0,2161.0,-35767.0,-0.07241379310344828,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.5578004959590158,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,-3.686924482526091,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4478,2016,Zealand,Other,Student internship,37,2289,28553,26341,272062,462028,3341882,8.01e-05,0.004954245,0.057011696,0.081409816,-68.0,-275.0,-8988.0,2161.0,-35767.0,-0.6476190476190476,-0.10725429017160687,-0.23941823606190565,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-1.8062111297720511,-7.3045303042252065,-238.73861227045876,57.400327227020625,-950.0404923317199,-32.97331101832857,-5.460816943047614,-12.189900822331275,4.550314514069628,-5.915833312881054
4479,2016,Zealand,Sales,Design,21,2527,27524,26341,272062,462028,3341882,4.55e-05,0.005469365,0.057011696,0.081409816,-16.0,297.0,-8846.0,2161.0,-35767.0,-0.43243243243243246,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.42499085406401205,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,-22.017155210966617,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4480,2016,Zealand,Sales,Franchise,19,2527,27524,26341,272062,462028,3341882,4.11e-05,0.005469365,0.057011696,0.081409816,-15.0,297.0,-8846.0,2161.0,-35767.0,-0.4411764705882353,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.39842892568501126,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,-22.46235504060013,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4481,2016,Zealand,Sales,Graphic,42,2527,27524,26341,272062,462028,3341882,9.09e-05,0.005469365,0.057011696,0.081409816,-18.0,297.0,-8846.0,2161.0,-35767.0,-0.3,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.4781147108220135,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,-15.274401427608089,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4482,2016,Zealand,Sales,Communication,119,2527,27524,26341,272062,462028,3341882,0.00025756,0.005469365,0.057011696,0.081409816,-1.0,297.0,-8846.0,2161.0,-35767.0,-0.008333333333333333,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.026561928379000753,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,-0.42428892854466915,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4483,2016,Zealand,Sales,Culture,218,2527,27524,26341,272062,462028,3341882,0.000471833,0.005469365,0.057011696,0.081409816,40.0,297.0,-8846.0,2161.0,-35767.0,0.2247191011235955,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,1.06247713516003,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,11.44149919671018,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4484,2016,Zealand,Sales,Marketing,173,2527,27524,26341,272062,462028,3341882,0.000374436,0.005469365,0.057011696,0.081409816,32.0,297.0,-8846.0,2161.0,-35767.0,0.22695035460992907,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.8499817081280241,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,11.555102734833543,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4485,2016,Zealand,Sales,Sales,1611,2527,27524,26341,272062,462028,3341882,0.003486802,0.005469365,0.057011696,0.081409816,147.0,297.0,-8846.0,2161.0,-35767.0,0.10040983606557377,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,3.9046034717131106,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,5.112333811152981,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4486,2016,Zealand,Sales,Sales courses,4,2527,27524,26341,272062,462028,3341882,8.66e-06,0.005469365,0.057011696,0.081409816,3.0,297.0,-8846.0,2161.0,-35767.0,3.0,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.07968578513700225,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,152.7440142760809,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4487,2016,Zealand,Sales,Telemarketing,113,2527,27524,26341,272062,462028,3341882,0.000244574,0.005469365,0.057011696,0.081409816,2.0,297.0,-8846.0,2161.0,-35767.0,0.018018018018018018,0.13318385650224215,-0.2432224360736871,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.053123856758001506,7.888892728563223,-234.96681844064065,57.400327227020625,-950.0404923317199,0.9173814671236089,6.781012292973995,-12.383590415967477,4.550314514069628,-5.915833312881054
4488,2016,Zealand,Social,Medical Practitioner,802,6340,44344,26341,272062,462028,3341882,0.001735826,0.013722112,0.057011696,0.081409816,14.0,716.0,1722.0,2161.0,-35767.0,0.017766497461928935,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.3718669973060105,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,0.9045753806536094,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4489,2016,Zealand,Social,Medical Secretary,260,6340,44344,26341,272062,462028,3341882,0.000562736,0.013722112,0.057011696,0.081409816,60.0,716.0,1722.0,2161.0,-35767.0,0.3,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,1.593715702740045,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,15.274401427608089,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4490,2016,Zealand,Social,Care,2139,6340,44344,26341,272062,462028,3341882,0.00462959,0.013722112,0.057011696,0.081409816,331.0,716.0,1722.0,2161.0,-35767.0,0.18307522123893805,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,8.791998293449248,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,9.321214735505674,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4491,2016,Zealand,Social,Psychiatry,176,6340,44344,26341,272062,462028,3341882,0.000380929,0.013722112,0.057011696,0.081409816,-56.0,716.0,1722.0,2161.0,-35767.0,-0.2413793103448276,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-1.487467989224042,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,-12.28974827508697,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4492,2016,Zealand,Social,Social counseling,435,6340,44344,26341,272062,462028,3341882,0.000941501,0.013722112,0.057011696,0.081409816,-47.0,716.0,1722.0,2161.0,-35767.0,-0.0975103734439834,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-1.2484106338130354,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,-4.964708624464594,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4493,2016,Zealand,Social,Dentist,211,6340,44344,26341,272062,462028,3341882,0.000456682,0.013722112,0.057011696,0.081409816,67.0,716.0,1722.0,2161.0,-35767.0,0.4652777777777778,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,1.7796492013930503,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,23.689465177077363,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4494,2016,Zealand,Social,Technical health,65,6340,44344,26341,272062,462028,3341882,0.000140684,0.013722112,0.057011696,0.081409816,-11.0,716.0,1722.0,2161.0,-35767.0,-0.14473684210526316,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-0.2921812121690083,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,-7.369228758933728,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4495,2016,Zealand,Social,Therapy,363,6340,44344,26341,272062,462028,3341882,0.000785667,0.013722112,0.057011696,0.081409816,1.0,716.0,1722.0,2161.0,-35767.0,0.0027624309392265192,0.12731152204836416,0.04040167049880344,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,0.026561928379000753,19.018340719364538,45.7396406686393,57.400327227020625,-950.0404923317199,0.14064826360596766,6.482024313754974,2.0570377784822496,4.550314514069628,-5.915833312881054
4496,2016,Zealand,Teaching,Library,23,4268,42191,26341,272062,462028,3341882,4.98e-05,0.009237535,0.057011696,0.081409816,-40.0,296.0,-16296.0,2161.0,-35767.0,-0.6349206349206349,0.07452165156092648,-0.2786260194573153,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,-1.06247713516003,7.862330800184222,-432.85318486419624,57.400327227020625,-950.0404923317199,-32.32677550816527,3.79424540329976,-14.186152231225254,4.550314514069628,-5.915833312881054
4497,2016,Zealand,Teaching,Research,463,4268,42191,26341,272062,462028,3341882,0.001002104,0.009237535,0.057011696,0.081409816,93.0,296.0,-16296.0,2161.0,-35767.0,0.25135135135135134,0.07452165156092648,-0.2786260194573153,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,2.47025933924707,7.862330800184222,-432.85318486419624,57.400327227020625,-950.0404923317199,12.797471466374345,3.79424540329976,-14.186152231225254,4.550314514069628,-5.915833312881054
4498,2016,Zealand,Teaching,Teacher,1631,4268,42191,26341,272062,462028,3341882,0.003530089,0.009237535,0.057011696,0.081409816,69.0,296.0,-16296.0,2161.0,-35767.0,0.0441741357234315,0.07452165156092648,-0.2786260194573153,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,1.832773058151052,7.862330800184222,-432.85318486419624,57.400327227020625,-950.0404923317199,2.2491116058577854,3.79424540329976,-14.186152231225254,4.550314514069628,-5.915833312881054
4499,2016,Zealand,Teaching,Pedagogue,1961,4268,42191,26341,272062,462028,3341882,0.004244332,0.009237535,0.057011696,0.081409816,194.0,296.0,-16296.0,2161.0,-35767.0,0.10979060554612337,0.07452165156092648,-0.2786260194573153,0.08937138130686517,-0.11619113208956922,1954.476749,37.6478689999999,0.019640704182211532,5.153014105526146,7.862330800184222,-432.85318486419624,57.400327227020625,-950.0404923317199,5.589952606972211,3.79424540329976,-14.186152231225254,4.550314514069628,-5.915833312881054
4500,2017,Capital Area,Trade,Childcare,167,15938,38946,124641,266462,1110938,3341882,0.000150323,0.014346435,0.11219438,0.079734114,17.0,-449.0,-1009.0,-334.0,-5600.0,0.11333333333333333,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,0.38203069630128095,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,4.977800755500908,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4501,2017,Capital Area,Trade,Delivery,136,15938,38946,124641,266462,1110938,3341882,0.000122419,0.014346435,0.11219438,0.079734114,-33.0,-449.0,-1009.0,-334.0,-5600.0,-0.1952662721893491,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-0.7415889987024865,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-8.576440563776366,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4502,2017,Capital Area,Trade,Retail trade,8062,15938,38946,124641,266462,1110938,3341882,0.007256931,0.014346435,0.11219438,0.079734114,-288.0,-449.0,-1009.0,-334.0,-5600.0,-0.034491017964071856,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-6.4720494432217,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-1.5149066054078144,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4503,2017,Capital Area,Trade,Hair Dresser,168,15938,38946,124641,266462,1110938,3341882,0.000151224,0.014346435,0.11219438,0.079734114,-153.0,-449.0,-1009.0,-334.0,-5600.0,-0.4766355140186916,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-3.4382762667115285,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-20.93467607453653,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4504,2017,Capital Area,Trade,Hotel,4632,15938,38946,124641,266462,1110938,3341882,0.00416945,0.014346435,0.11219438,0.079734114,-34.0,-449.0,-1009.0,-334.0,-5600.0,-0.007286755250750107,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-0.7640613926025619,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-0.32004719816765376,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4505,2017,Capital Area,Trade,Cleaning,1460,15938,38946,124641,266462,1110938,3341882,0.001314205,0.014346435,0.11219438,0.079734114,-89.0,-449.0,-1009.0,-334.0,-5600.0,-0.057456423499031635,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-2.000043057106706,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-2.523587896781116,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4506,2017,Capital Area,Trade,Service,553,15938,38946,124641,266462,1110938,3341882,0.000497778,0.014346435,0.11219438,0.079734114,-209.0,-449.0,-1009.0,-334.0,-5600.0,-0.2742782152230971,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-4.696730325115748,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,-12.046785061367412,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4507,2017,Capital Area,Trade,Security,665,15938,38946,124641,266462,1110938,3341882,0.000598593,0.014346435,0.11219438,0.079734114,237.0,-449.0,-1009.0,-334.0,-5600.0,0.5537383177570093,-0.027399768108866785,-0.02525341008634714,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,5.3259573543178576,-10.090104861133831,-22.674645445176026,-7.505779562625166,-125.84540584042195,24.321167792476263,-1.203446350525295,-1.1091745041775858,-0.11738244959608181,-0.9040656897456253
4508,2017,Capital Area,Industry,Tin,692,9216,30629,124641,266462,1110938,3341882,0.000622897,0.008295692,0.11219438,0.079734114,7.0,-448.0,344.0,-334.0,-5600.0,0.010218978102189781,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,0.15730675730052743,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,0.44883561986053705,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4509,2017,Capital Area,Industry,Building,921,9216,30629,124641,266462,1110938,3341882,0.000829029,0.008295692,0.11219438,0.079734114,-34.0,-448.0,344.0,-334.0,-5600.0,-0.0356020942408377,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-0.7640613926025619,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,-1.5637070436128508,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4510,2017,Capital Area,Industry,Electrician,1429,9216,30629,124641,266462,1110938,3341882,0.0012863,0.008295692,0.11219438,0.079734114,-6.0,-448.0,344.0,-334.0,-5600.0,-0.004181184668989547,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-0.1348343634004521,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,-0.18364503709574986,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4511,2017,Capital Area,Industry,Industry,627,9216,30629,124641,266462,1110938,3341882,0.000564388,0.008295692,0.11219438,0.079734114,-141.0,-448.0,344.0,-334.0,-5600.0,-0.18359375,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,-3.168607539910624,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,-8.063762712840397,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4512,2017,Capital Area,Industry,Iron,504,9216,30629,124641,266462,1110938,3341882,0.000453671,0.008295692,0.11219438,0.079734114,5.0,-448.0,344.0,-334.0,-5600.0,0.01002004008016032,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,0.11236196950037675,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,0.44009790953974787,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4513,2017,Capital Area,Industry,Storage,1093,9216,30629,124641,266462,1110938,3341882,0.000983853,0.008295692,0.11219438,0.079734114,83.0,-448.0,344.0,-334.0,-5600.0,0.08217821782178218,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,1.865208693706254,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,3.6094128949322255,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
4514,2017,Capital Area,Industry,Farming,498,9216,30629,124641,266462,1110938,3341882,0.00044827,0.008295692,0.11219438,0.079734114,62.0,-448.0,344.0,-334.0,-5600.0,0.14220183486238533,-0.046357615894039736,0.011358758461284464,-0.00267253450690138,-0.020583543457006123,1998.975791,44.499042000000145,0.02276775204553738,1.3932884218046717,-10.067632467233755,7.73050350162592,-7.505779562625166,-125.84540584042195,6.2457564795140925,-2.036108606652105,0.49889679220706595,-0.11738244959608181,-0.9040656897456253
